Image Name,Car ID,YOLO Distance (m),GT Distance (m),IoU,Image Precision,Image Recall
006037.png,0,19.390830936186703,17.309777537116815,0.8953974644944033,,
006037.png,1,34.992198393013716,31.335887346157413,0.7716385186671592,,
006037.png,2,40.96153787463456,34.92210622856619,0.5849917001539682,,
006037.png,3,30.572793953920293,29.640773466045783,0.5966337740093253,,
006037.png,4,106.85874876966534,N/A,0,,
006037.png,5,65.66600836338888,N/A,0,,
006037.png,6,56.40072192719599,N/A,0,,
006037.png,7,78.64881773006408,N/A,0,,
006042.png,0,19.70259767828668,19.90058279292772,0.8874737900966888,,
006042.png,1,37.29021794848671,47.53186901200787,0.746815266433106,,
006042.png,2,39.927855641011035,N/A,0,,
006048.png,0,7.758839243880107,4.980937612962618,0.9300474756295571,,
006048.png,1,20.266130965863937,17.06260150309847,0.9073280724146908,,
006048.png,2,19.95010920590354,16.916605652134752,0.8617140174524577,,
006048.png,3,30.62771768344696,23.184602948479302,0.8750975418364492,,
006048.png,4,55.1459177836664,N/A,0,,
006048.png,5,74.52275356326577,N/A,0.10808114299891786,,
006048.png,6,63.50067276449432,39.05356733179563,0.5879309062797667,,
006054.png,0,7.314423855800415,5.947630922123896,0.9469122174304186,,
006054.png,1,17.2574471080069,15.745140389906208,0.6086545729080255,,
006054.png,2,31.43545976732198,31.4833578055902,0.952601692446995,,
006054.png,3,23.305773993389195,21.613467395484626,0.7755069767212008,,
006054.png,4,65.6448040410094,58.52591696882859,0.8221016874364369,,
006054.png,5,42.6295608476944,N/A,0.1771456450425589,,
006054.png,6,31.58776013976263,32.10445655425988,0.724946153210793,,
006054.png,7,42.400858305157634,N/A,0,,
006054.png,8,117.5058648720281,N/A,0,,
006054.png,9,38.35364236477504,N/A,0,,
006054.png,10,24.78545726601219,N/A,0,,
